thisN,thisTrialN,thisRepN,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,num_distr,trial.started,fixation.started,target.started,mouse.started,trial.stopped,trials.mouse.x,trials.mouse.y,trials.mouse.leftButton,trials.mouse.midButton,trials.mouse.rightButton,trials.mouse.time,trials.mouse.clicked_name,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
167,0,167,[np.float64(-0.43666666666666665)],[np.float64(0.26222222222222225)],[1],[0],[0],[2.310529750000569],['target'],167,0,167,0,304.9483680839912,,10,304.935651916996,304.9483680839912,304.9483680839912,0.022877957992022857,307.24623216700274,[np.float64(-0.43666666666666665)],[np.float64(0.26222222222222225)],[1],[0],[0],[2.310529750000569],['target'],P2,001,2025-09-30_15h40.40.147,VisualSearch_NupurShah,,2025.1.1,120.34424517705129,2025-09-30 15h40.54.799545 +0530,
168,0,168,[np.float64(0.35777777777777775)],[np.float64(0.29333333333333333)],[1],[0],[0],[2.6399563750019297],['target'],168,0,168,0,307.26770149999356,,5,307.25772270899324,307.26770149999356,307.26770149999356,0.0113217500038445,309.89776137500303,[np.float64(0.35777777777777775)],[np.float64(0.29333333333333333)],[1],[0],[0],[2.6399563750019297],['target'],P2,001,2025-09-30_15h40.40.147,VisualSearch_NupurShah,,2025.1.1,120.34424517705129,2025-09-30 15h40.54.799545 +0530,
169,0,169,[np.float64(0.31555555555555553)],[np.float64(0.21333333333333335)],[1],[0],[0],[1.003700832996401],['target'],169,0,169,0,309.9396896669932,,10,309.92592154200247,309.9396896669932,309.9396896669932,0.027965750006842427,310.9296652500052,[np.float64(0.31555555555555553)],[np.float64(0.21333333333333335)],[1],[0],[0],[1.003700832996401],['target'],P2,001,2025-09-30_15h40.40.147,VisualSearch_NupurShah,,2025.1.1,120.34424517705129,2025-09-30 15h40.54.799545 +0530,
170,0,170,[np.float64(0.41444444444444445)],[np.float64(-0.04777777777777778)],[1],[0],[0],[1.4631096249941038],['target'],170,0,170,0,310.9620526249928,,10,310.94999991699297,310.9620526249928,310.9620526249928,0.020191124989651144,312.41316524999274,[np.float64(0.41444444444444445)],[np.float64(-0.04777777777777778)],[1],[0],[0],[1.4631096249941038],['target'],P2,001,2025-09-30_15h40.40.147,VisualSearch_NupurShah,,2025.1.1,120.34424517705129,2025-09-30 15h40.54.799545 +0530,
171,0,171,[np.float64(-0.10111111111111111)],[np.float64(0.22333333333333333)],[1],[0],[0],[2.588799499993911],['target'],171,0,171,0,312.4365770000004,,5,312.4258675000019,312.4365770000004,312.4365770000004,0.012536916008684784,315.01474579199567,[np.float64(-0.10111111111111111)],[np.float64(0.22333333333333333)],[1],[0],[0],[2.588799499993911],['target'],P2,001,2025-09-30_15h40.40.147,VisualSearch_NupurShah,,2025.1.1,120.34424517705129,2025-09-30 15h40.54.799545 +0530,
172,0,172,[np.float64(0.17444444444444446)],[np.float64(-0.24444444444444444)],[1],[0],[0],[1.7657896669988986],['target'],172,0,172,0,315.040778124996,,5,315.03001545899315,315.040778124996,315.040778124996,0.015077333999215625,316.7959127089998,[np.float64(0.17444444444444446)],[np.float64(-0.24444444444444444)],[1],[0],[0],[1.7657896669988986],['target'],P2,001,2025-09-30_15h40.40.147,VisualSearch_NupurShah,,2025.1.1,120.34424517705129,2025-09-30 15h40.54.799545 +0530,
173,0,173,[np.float64(-0.2777777777777778)],[np.float64(0.08666666666666667)],[1],[0],[0],[1.6897519170015585],['target'],173,0,173,0,316.83778975000314,,10,316.8230814169947,316.83778975000314,316.83778975000314,0.02697162498952821,318.5128843339917,[np.float64(-0.2777777777777778)],[np.float64(0.08666666666666667)],[1],[0],[0],[1.6897519170015585],['target'],P2,001,2025-09-30_15h40.40.147,VisualSearch_NupurShah,,2025.1.1,120.34424517705129,2025-09-30 15h40.54.799545 +0530,
174,0,174,[np.float64(0.40555555555555556)],[np.float64(0.07666666666666666)],[1],[0],[0],[1.7556400000030408],['target'],174,0,174,0,318.53515562499524,,5,318.5248858749983,318.53515562499524,318.53515562499524,0.011838208010885864,320.28059529200254,[np.float64(0.40555555555555556)],[np.float64(0.07666666666666666)],[1],[0],[0],[1.7556400000030408],['target'],P2,001,2025-09-30_15h40.40.147,VisualSearch_NupurShah,,2025.1.1,120.34424517705129,2025-09-30 15h40.54.799545 +0530,
175,0,175,[np.float64(-0.06222222222222222)],[np.float64(-0.1688888888888889)],[1],[0],[0],[1.6829951670079026],['target'],175,0,175,0,320.3090956669912,,5,320.29759912499867,320.3090956669912,320.3090956669912,0.01681920800183434,321.98067383399757,[np.float64(-0.06222222222222222)],[np.float64(-0.1688888888888889)],[1],[0],[0],[1.6829951670079026],['target'],P2,001,2025-09-30_15h40.40.147,VisualSearch_NupurShah,,2025.1.1,120.34424517705129,2025-09-30 15h40.54.799545 +0530,
176,0,176,[np.float64(-0.05555555555555555)],[np.float64(-0.18777777777777777)],[1],[0],[0],[1.4028989159996854],['target'],176,0,176,0,322.02456870899186,,10,322.0104172499996,322.02456870899186,322.02456870899186,0.02954104200762231,323.4133603340015,[np.float64(-0.05555555555555555)],[np.float64(-0.18777777777777777)],[1],[0],[0],[1.4028989159996854],['target'],P2,001,2025-09-30_15h40.40.147,VisualSearch_NupurShah,,2025.1.1,120.34424517705129,2025-09-30 15h40.54.799545 +0530,
177,0,177,[np.float64(0.44666666666666666)],[np.float64(0.18777777777777777)],[1],[0],[0],[2.0280964999983553],['target'],177,0,177,0,323.44824904200505,,10,323.4358561249974,323.44824904200505,323.44824904200505,0.02232758300669957,325.4640189999918,[np.float64(0.44666666666666666)],[np.float64(0.18777777777777777)],[1],[0],[0],[2.0280964999983553],['target'],P2,001,2025-09-30_15h40.40.147,VisualSearch_NupurShah,,2025.1.1,120.34424517705129,2025-09-30 15h40.54.799545 +0530,
178,0,178,[np.float64(0.15888888888888889)],[np.float64(-0.23)],[1],[0],[0],[2.525526749988785],['target'],178,0,178,0,325.5006294999912,,10,325.4880513340031,325.5006294999912,325.5006294999912,0.023835625004721805,328.013653624992,[np.float64(0.15888888888888889)],[np.float64(-0.23)],[1],[0],[0],[2.525526749988785],['target'],P2,001,2025-09-30_15h40.40.147,VisualSearch_NupurShah,,2025.1.1,120.34424517705129,2025-09-30 15h40.54.799545 +0530,
179,0,179,[np.float64(0.48444444444444446)],[np.float64(-0.18555555555555556)],[1],[0],[0],[1.5722915409860434],['target'],179,0,179,0,328.0349082920002,,5,328.02530570900126,328.0349082920002,328.0349082920002,0.011488957999972627,329.5976817089977,[np.float64(0.48444444444444446)],[np.float64(-0.18555555555555556)],[1],[0],[0],[1.5722915409860434],['target'],P2,001,2025-09-30_15h40.40.147,VisualSearch_NupurShah,,2025.1.1,120.34424517705129,2025-09-30 15h40.54.799545 +0530,
180,0,180,[np.float64(0.24333333333333335)],[np.float64(-0.07111111111111111)],[1],[0],[0],[1.3157717079884605],['target'],180,0,180,0,329.6257287920016,,5,329.61434679200465,329.6257287920016,329.6257287920016,0.016477790995850228,330.9301857090031,[np.float64(0.24333333333333335)],[np.float64(-0.07111111111111111)],[1],[0],[0],[1.3157717079884605],['target'],P2,001,2025-09-30_15h40.40.147,VisualSearch_NupurShah,,2025.1.1,120.34424517705129,2025-09-30 15h40.54.799545 +0530,
181,0,181,[np.float64(0.35777777777777775)],[np.float64(-0.06666666666666667)],[1],[0],[0],[1.7003759170038393],['target'],181,0,181,0,330.9586223340011,,5,330.94716683399747,330.9586223340011,330.9586223340011,0.016793125003459863,332.6476072499936,[np.float64(0.35777777777777775)],[np.float64(-0.06666666666666667)],[1],[0],[0],[1.7003759170038393],['target'],P2,001,2025-09-30_15h40.40.147,VisualSearch_NupurShah,,2025.1.1,120.34424517705129,2025-09-30 15h40.54.799545 +0530,
182,0,182,[np.float64(-0.3)],[np.float64(0.035555555555555556)],[1],[0],[0],[1.716090832996997],['target'],182,0,182,0,332.6755117499997,,5,332.66401733399834,332.6755117499997,332.6755117499997,0.0162239170022076,334.3801609170041,[np.float64(-0.3)],[np.float64(0.035555555555555556)],[1],[0],[0],[1.716090832996997],['target'],P2,001,2025-09-30_15h40.40.147,VisualSearch_NupurShah,,2025.1.1,120.34424517705129,2025-09-30 15h40.54.799545 +0530,
183,0,183,[np.float64(-0.22444444444444445)],[np.float64(0.043333333333333335)],[1],[0],[0],[1.8239354580000509],['target'],183,0,183,0,334.41957233399444,,10,334.40603529199143,334.41957233399444,334.41957233399444,0.025717250013258308,336.2300226249936,[np.float64(-0.22444444444444445)],[np.float64(0.043333333333333335)],[1],[0],[0],[1.8239354580000509],['target'],P2,001,2025-09-30_15h40.40.147,VisualSearch_NupurShah,,2025.1.1,120.34424517705129,2025-09-30 15h40.54.799545 +0530,
184,0,184,[np.float64(0.1511111111111111)],[np.float64(-0.05)],[1],[0],[0],[1.7784222920017783],['target'],184,0,184,0,336.263496708998,,10,336.2512779999961,336.263496708998,336.263496708998,0.021085875006974675,338.0297576669982,[np.float64(0.1511111111111111)],[np.float64(-0.05)],[1],[0],[0],[1.7784222920017783],['target'],P2,001,2025-09-30_15h40.40.147,VisualSearch_NupurShah,,2025.1.1,120.34424517705129,2025-09-30 15h40.54.799545 +0530,
185,0,185,[np.float64(0.41444444444444445)],[np.float64(-0.4766666666666667)],[1],[0],[0],[1.1574114999966696],['target'],185,0,185,0,338.0507380420022,,5,338.041194541991,338.0507380420022,338.0507380420022,0.011271250012214296,339.1986972500017,[np.float64(0.41444444444444445)],[np.float64(-0.4766666666666667)],[1],[0],[0],[1.1574114999966696],['target'],P2,001,2025-09-30_15h40.40.147,VisualSearch_NupurShah,,2025.1.1,120.34424517705129,2025-09-30 15h40.54.799545 +0530,
186,0,186,[np.float64(-0.31)],[np.float64(0.48333333333333334)],[1],[0],[0],[2.6392016250028973],['target'],186,0,186,0,339.2423838340037,,10,339.2284412500012,339.2423838340037,339.2423838340037,0.029555166998761706,341.8677051249979,[np.float64(-0.31)],[np.float64(0.48333333333333334)],[1],[0],[0],[2.6392016250028973],['target'],P2,001,2025-09-30_15h40.40.147,VisualSearch_NupurShah,,2025.1.1,120.34424517705129,2025-09-30 15h40.54.799545 +0530,
187,0,187,[np.float64(-0.034444444444444444)],[np.float64(0.06555555555555556)],[1],[0],[0],[1.5679285410005832],['target'],187,0,187,0,341.8894586249953,,5,341.8794949169969,341.8894586249953,341.8894586249953,0.01162283300072886,343.44749983400106,[np.float64(-0.034444444444444444)],[np.float64(0.06555555555555556)],[1],[0],[0],[1.5679285410005832],['target'],P2,001,2025-09-30_15h40.40.147,VisualSearch_NupurShah,,2025.1.1,120.34424517705129,2025-09-30 15h40.54.799545 +0530,
188,0,188,[np.float64(-0.21444444444444444)],[np.float64(-0.2788888888888889)],[1],[0],[0],[1.2854766249947716],['target'],188,0,188,0,343.47365570899274,,5,343.46279854199383,343.47365570899274,343.47365570899274,0.015109250001842156,344.7483452500019,[np.float64(-0.21444444444444444)],[np.float64(-0.2788888888888889)],[1],[0],[0],[1.2854766249947716],['target'],P2,001,2025-09-30_15h40.40.147,VisualSearch_NupurShah,,2025.1.1,120.34424517705129,2025-09-30 15h40.54.799545 +0530,
189,0,189,[np.float64(-0.2011111111111111)],[np.float64(0.1111111111111111)],[1],[0],[0],[1.6489712499896996],['target'],189,0,189,0,344.7776335840026,,5,344.76558799999475,344.7776335840026,344.7776335840026,0.017055999996955507,346.4146280839923,[np.float64(-0.2011111111111111)],[np.float64(0.1111111111111111)],[1],[0],[0],[1.6489712499896996],['target'],P2,001,2025-09-30_15h40.40.147,VisualSearch_NupurShah,,2025.1.1,120.34424517705129,2025-09-30 15h40.54.799545 +0530,
190,0,190,[np.float64(0.13444444444444445)],[np.float64(0.25)],[1],[0],[0],[1.6365324999933364],['target'],190,0,190,0,346.4573534999945,,10,346.44337729200197,346.4573534999945,346.4573534999945,0.028554292002809234,348.079962333999,[np.float64(0.13444444444444445)],[np.float64(0.25)],[1],[0],[0],[1.6365324999933364],['target'],P2,001,2025-09-30_15h40.40.147,VisualSearch_NupurShah,,2025.1.1,120.34424517705129,2025-09-30 15h40.54.799545 +0530,
191,0,191,[np.float64(-0.16777777777777778)],[np.float64(-0.2733333333333333)],[1],[0],[0],[2.355550166001194],['target'],191,0,191,0,348.10334012500243,,5,348.09257220900327,348.10334012500243,348.10334012500243,0.01244566700188443,350.4482047920028,[np.float64(-0.16777777777777778)],[np.float64(-0.2733333333333333)],[1],[0],[0],[2.355550166001194],['target'],P2,001,2025-09-30_15h40.40.147,VisualSearch_NupurShah,,2025.1.1,120.34424517705129,2025-09-30 15h40.54.799545 +0530,
192,0,192,[np.float64(-0.18777777777777777)],[np.float64(0.47444444444444445)],[1],[0],[0],[2.4561375419871183],['target'],192,0,192,0,350.491601917005,,10,350.47763591699186,350.491601917005,350.491601917005,0.029239540992421098,352.9338259590004,[np.float64(-0.18777777777777777)],[np.float64(0.47444444444444445)],[1],[0],[0],[2.4561375419871183],['target'],P2,001,2025-09-30_15h40.40.147,VisualSearch_NupurShah,,2025.1.1,120.34424517705129,2025-09-30 15h40.54.799545 +0530,
193,0,193,[np.float64(-0.0077777777777777776)],[np.float64(-0.18222222222222223)],[1],[0],[0],[1.4700216660130536],['target'],193,0,193,0,352.9554675840045,,5,352.94515612500254,352.9554675840045,352.9554675840045,0.011184291986864991,354.4152630419994,[np.float64(-0.0077777777777777776)],[np.float64(-0.18222222222222223)],[1],[0],[0],[1.4700216660130536],['target'],P2,001,2025-09-30_15h40.40.147,VisualSearch_NupurShah,,2025.1.1,120.34424517705129,2025-09-30 15h40.54.799545 +0530,
194,0,194,[np.float64(-0.07)],[np.float64(0.02666666666666667)],[1],[0],[0],[1.3384287079970818],['target'],194,0,194,0,354.4558802090032,,10,354.44229629199253,354.4558802090032,354.4558802090032,0.026840416991035454,355.7807732920046,[np.float64(-0.07)],[np.float64(0.02666666666666667)],[1],[0],[0],[1.3384287079970818],['target'],P2,001,2025-09-30_15h40.40.147,VisualSearch_NupurShah,,2025.1.1,120.34424517705129,2025-09-30 15h40.54.799545 +0530,
195,0,195,[np.float64(-0.03666666666666667)],[np.float64(-0.2688888888888889)],[1],[0],[0],[1.4046567079931265],['target'],195,0,195,0,355.8034110419976,,5,355.7929116669984,355.8034110419976,355.8034110419976,0.011975166999036446,357.19762716699915,[np.float64(-0.03666666666666667)],[np.float64(-0.2688888888888889)],[1],[0],[0],[1.4046567079931265],['target'],P2,001,2025-09-30_15h40.40.147,VisualSearch_NupurShah,,2025.1.1,120.34424517705129,2025-09-30 15h40.54.799545 +0530,
196,0,196,[np.float64(-0.12111111111111111)],[np.float64(-0.29)],[1],[0],[0],[1.2216742919990793],['target'],196,0,196,0,357.2387254589994,,10,357.22464412500267,357.2387254589994,357.2387254589994,0.026857207994908094,358.44635979199666,[np.float64(-0.12111111111111111)],[np.float64(-0.29)],[1],[0],[0],[1.2216742919990793],['target'],P2,001,2025-09-30_15h40.40.147,VisualSearch_NupurShah,,2025.1.1,120.34424517705129,2025-09-30 15h40.54.799545 +0530,
197,0,197,[np.float64(-0.2411111111111111)],[np.float64(0.07222222222222222)],[1],[0],[0],[1.3130249999958323],['target'],197,0,197,0,358.4791742919915,,10,358.4671607920027,358.4791742919915,358.4791742919915,0.02065329199831467,359.7802396670013,[np.float64(-0.2411111111111111)],[np.float64(0.07222222222222222)],[1],[0],[0],[1.3130249999958323],['target'],P2,001,2025-09-30_15h40.40.147,VisualSearch_NupurShah,,2025.1.1,120.34424517705129,2025-09-30 15h40.54.799545 +0530,
198,0,198,[np.float64(0.37444444444444447)],[np.float64(0.18555555555555556)],[1],[0],[0],[2.1626805830019293],['target'],198,0,198,0,359.81308945899946,,10,359.8010744589992,359.81308945899946,359.81308945899946,0.020665707997977734,361.9638102089957,[np.float64(0.37444444444444447)],[np.float64(0.18555555555555556)],[1],[0],[0],[2.1626805830019293],['target'],P2,001,2025-09-30_15h40.40.147,VisualSearch_NupurShah,,2025.1.1,120.34424517705129,2025-09-30 15h40.54.799545 +0530,
199,0,199,[np.float64(0.31777777777777777)],[np.float64(-0.07222222222222222)],[1],[0],[0],[1.5450698339991504],['target'],199,0,199,0,361.9969664169912,,10,361.984891125001,361.9969664169912,361.9969664169912,0.02091654199466575,363.53001441700326,[np.float64(0.31777777777777777)],[np.float64(-0.07222222222222222)],[1],[0],[0],[1.5450698339991504],['target'],P2,001,2025-09-30_15h40.40.147,VisualSearch_NupurShah,,2025.1.1,120.34424517705129,2025-09-30 15h40.54.799545 +0530,
