thisN,thisTrialN,thisRepN,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,num_distr,trial.started,fixation.started,target.started,mouse.started,trial.stopped,trials.mouse.x,trials.mouse.y,trials.mouse.leftButton,trials.mouse.midButton,trials.mouse.rightButton,trials.mouse.time,trials.mouse.clicked_name,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
165,0,165,[np.float64(0.30777777777777776)],[np.float64(0.4388888888888889)],[1],[0],[0],[3.805729165993398],['target'],165,0,165,0,463.03316745799384,,5,463.0226157500001,463.03316745799384,463.03316745799384,0.012210208005853929,466.82842591698864,[np.float64(0.30777777777777776)],[np.float64(0.4388888888888889)],[1],[0],[0],[3.805729165993398],['target'],P5,001,2025-09-30_16h08.11.941,VisualSearch_NupurShah,,2025.1.1,119.25649537560773,2025-09-30 16h08.26.814690 +0530,
166,0,166,[np.float64(-0.15222222222222223)],[np.float64(0.03111111111111111)],[1],[0],[0],[2.8021798330009915],['target'],166,0,166,0,466.8720353329991,,10,466.8581472079968,466.8720353329991,466.8720353329991,0.029526625003200024,469.66037425000104,[np.float64(-0.15222222222222223)],[np.float64(0.03111111111111111)],[1],[0],[0],[2.8021798330009915],['target'],P5,001,2025-09-30_16h08.11.941,VisualSearch_NupurShah,,2025.1.1,119.25649537560773,2025-09-30 16h08.26.814690 +0530,
167,0,167,[np.float64(0.17888888888888888)],[np.float64(0.37444444444444447)],[1],[0],[0],[1.9941460419940995],['target'],167,0,167,0,469.69579979199625,,10,469.6835694170004,469.69579979199625,469.69579979199625,0.023020167005597614,471.6777789579937,[np.float64(0.17888888888888888)],[np.float64(0.37444444444444447)],[1],[0],[0],[1.9941460419940995],['target'],P5,001,2025-09-30_16h08.11.941,VisualSearch_NupurShah,,2025.1.1,119.25649537560773,2025-09-30 16h08.26.814690 +0530,
168,0,168,[np.float64(-0.006666666666666667)],[np.float64(-0.3188888888888889)],[1],[0],[0],[2.7754261660011252],['target'],168,0,168,0,471.7142091669957,,10,471.70151174999774,471.7142091669957,471.7142091669957,0.023531957995146513,474.4769901249965,[np.float64(-0.006666666666666667)],[np.float64(-0.3188888888888889)],[1],[0],[0],[2.7754261660011252],['target'],P5,001,2025-09-30_16h08.11.941,VisualSearch_NupurShah,,2025.1.1,119.25649537560773,2025-09-30 16h08.26.814690 +0530,
169,0,169,[np.float64(0.013333333333333334)],[np.float64(0.38)],[1],[0],[0],[3.520558333999361],['target'],169,0,169,0,474.50011904200073,,5,474.4900093329925,474.50011904200073,474.50011904200073,0.012845208999351598,478.01064891699934,[np.float64(0.013333333333333334)],[np.float64(0.38)],[1],[0],[0],[3.520558333999361],['target'],P5,001,2025-09-30_16h08.11.941,VisualSearch_NupurShah,,2025.1.1,119.25649537560773,2025-09-30 16h08.26.814690 +0530,
170,0,170,[np.float64(0.4577777777777778)],[np.float64(0.4955555555555556)],[1],[0],[0],[2.275603250003769],['target'],170,0,170,0,478.052563499994,,10,478.0383426670014,478.052563499994,478.052563499994,0.02749775000847876,480.3140034169919,[np.float64(0.4577777777777778)],[np.float64(0.4955555555555556)],[1],[0],[0],[2.275603250003769],['target'],P5,001,2025-09-30_16h08.11.941,VisualSearch_NupurShah,,2025.1.1,119.25649537560773,2025-09-30 16h08.26.814690 +0530,
171,0,171,[np.float64(0.04666666666666667)],[np.float64(0.2633333333333333)],[1],[0],[0],[2.2076124169980176],['target'],171,0,171,0,480.34799387499515,,10,480.33582520799246,480.34799387499515,480.34799387499515,0.021649166999850422,482.543493707999,[np.float64(0.04666666666666667)],[np.float64(0.2633333333333333)],[1],[0],[0],[2.2076124169980176],['target'],P5,001,2025-09-30_16h08.11.941,VisualSearch_NupurShah,,2025.1.1,119.25649537560773,2025-09-30 16h08.26.814690 +0530,
172,0,172,[np.float64(0.09777777777777778)],[np.float64(-0.2877777777777778)],[1],[0],[0],[2.271825459014508],['target'],172,0,172,0,482.56649204199493,,5,482.55585645799874,482.56649204199493,482.56649204199493,0.012193624992505647,484.8277471249894,[np.float64(0.09777777777777778)],[np.float64(-0.2877777777777778)],[1],[0],[0],[2.271825459014508],['target'],P5,001,2025-09-30_16h08.11.941,VisualSearch_NupurShah,,2025.1.1,119.25649537560773,2025-09-30 16h08.26.814690 +0530,
173,0,173,[np.float64(-0.47333333333333333)],[np.float64(0.18555555555555556)],[1],[0],[0],[3.384355667003547],['target'],173,0,173,0,484.86005187498813,,5,484.84388200000103,484.86005187498813,484.86005187498813,0.01599004099261947,488.2283116670005,[np.float64(-0.47333333333333333)],[np.float64(0.18555555555555556)],[1],[0],[0],[3.384355667003547],['target'],P5,001,2025-09-30_16h08.11.941,VisualSearch_NupurShah,,2025.1.1,119.25649537560773,2025-09-30 16h08.26.814690 +0530,
174,0,174,[np.float64(0.13)],[np.float64(0.23444444444444446)],[1],[0],[0],[4.319561708005494],['target'],174,0,174,0,488.27189133298816,,10,488.2579950829968,488.27189133298816,488.27189133298816,0.029485375009244308,492.5776031669957,[np.float64(0.13)],[np.float64(0.23444444444444446)],[1],[0],[0],[4.319561708005494],['target'],P5,001,2025-09-30_16h08.11.941,VisualSearch_NupurShah,,2025.1.1,119.25649537560773,2025-09-30 16h08.26.814690 +0530,
175,0,175,[np.float64(-0.41444444444444445)],[np.float64(0.2633333333333333)],[1],[0],[0],[2.754650832997868],['target'],175,0,175,0,492.60034729199833,,5,492.59001374999934,492.60034729199833,492.60034729199833,0.01224062500114087,495.34474808299274,[np.float64(-0.41444444444444445)],[np.float64(0.2633333333333333)],[1],[0],[0],[2.754650832997868],['target'],P5,001,2025-09-30_16h08.11.941,VisualSearch_NupurShah,,2025.1.1,119.25649537560773,2025-09-30 16h08.26.814690 +0530,
176,0,176,[np.float64(-0.03222222222222222)],[np.float64(-0.3322222222222222)],[1],[0],[0],[4.387679250008659],['target'],176,0,176,0,495.3881082500011,,10,495.374246374995,495.3881082500011,495.3881082500011,0.02929479200975038,499.76197712498833,[np.float64(-0.03222222222222222)],[np.float64(-0.3322222222222222)],[1],[0],[0],[4.387679250008659],['target'],P5,001,2025-09-30_16h08.11.941,VisualSearch_NupurShah,,2025.1.1,119.25649537560773,2025-09-30 16h08.26.814690 +0530,
177,0,177,[np.float64(-0.30333333333333334)],[np.float64(-0.4388888888888889)],[1],[0],[0],[2.1418087079946417],['target'],177,0,177,0,499.7973778329906,,10,499.7852308329893,499.7973778329906,499.7973778329906,0.023083207997842692,501.92709079199994,[np.float64(-0.30333333333333334)],[np.float64(-0.4388888888888889)],[1],[0],[0],[2.1418087079946417],['target'],P5,001,2025-09-30_16h08.11.941,VisualSearch_NupurShah,,2025.1.1,119.25649537560773,2025-09-30 16h08.26.814690 +0530,
178,0,178,[np.float64(-0.45444444444444443)],[np.float64(0.09666666666666666)],[1],[0],[0],[3.7065979589970084],['target'],178,0,178,0,501.94768404199567,,5,501.93847712498973,501.94768404199567,501.94768404199567,0.01121441600844264,505.64515520799614,[np.float64(-0.45444444444444443)],[np.float64(0.09666666666666666)],[1],[0],[0],[3.7065979589970084],['target'],P5,001,2025-09-30_16h08.11.941,VisualSearch_NupurShah,,2025.1.1,119.25649537560773,2025-09-30 16h08.26.814690 +0530,
179,0,179,[np.float64(0.42444444444444446)],[np.float64(-0.43555555555555553)],[1],[0],[0],[3.619955791000393],['target'],179,0,179,0,505.68793904199265,,10,505.674133374996,505.68793904199265,505.68793904199265,0.028774459002306685,509.2941376249946,[np.float64(0.42444444444444446)],[np.float64(-0.43555555555555553)],[1],[0],[0],[3.619955791000393],['target'],P5,001,2025-09-30_16h08.11.941,VisualSearch_NupurShah,,2025.1.1,119.25649537560773,2025-09-30 16h08.26.814690 +0530,
180,0,180,[np.float64(-0.3566666666666667)],[np.float64(0.29555555555555557)],[1],[0],[0],[2.7603489169996465],['target'],180,0,180,0,509.3308407919976,,10,509.3175852079876,509.3308407919976,509.3308407919976,0.023276082996744663,512.0779848329985,[np.float64(-0.3566666666666667)],[np.float64(0.29555555555555557)],[1],[0],[0],[2.7603489169996465],['target'],P5,001,2025-09-30_16h08.11.941,VisualSearch_NupurShah,,2025.1.1,119.25649537560773,2025-09-30 16h08.26.814690 +0530,
181,0,181,[np.float64(-0.47555555555555556)],[np.float64(0.06555555555555556)],[1],[0],[0],[2.286795207997784],['target'],181,0,181,0,512.1024357079878,,5,512.0912832079921,512.1024357079878,512.1024357079878,0.013128541002515703,514.378160207998,[np.float64(-0.47555555555555556)],[np.float64(0.06555555555555556)],[1],[0],[0],[2.286795207997784],['target'],P5,001,2025-09-30_16h08.11.941,VisualSearch_NupurShah,,2025.1.1,119.25649537560773,2025-09-30 16h08.26.814690 +0530,
182,0,182,[np.float64(-0.14666666666666667)],[np.float64(-0.36)],[1],[0],[0],[3.8327780840045307],['target'],182,0,182,0,514.406694624995,,5,514.3951573749946,514.406694624995,514.406694624995,0.016801208999822848,518.228006624995,[np.float64(-0.14666666666666667)],[np.float64(-0.36)],[1],[0],[0],[3.8327780840045307],['target'],P5,001,2025-09-30_16h08.11.941,VisualSearch_NupurShah,,2025.1.1,119.25649537560773,2025-09-30 16h08.26.814690 +0530,
183,0,183,[np.float64(0.18)],[np.float64(0.2966666666666667)],[1],[0],[0],[3.784406624996336],['target'],183,0,183,0,518.2542374579934,,5,518.2434122499981,518.2542374579934,518.2542374579934,0.015204916009679437,522.0278997919959,[np.float64(0.18)],[np.float64(0.2966666666666667)],[1],[0],[0],[3.784406624996336],['target'],P5,001,2025-09-30_16h08.11.941,VisualSearch_NupurShah,,2025.1.1,119.25649537560773,2025-09-30 16h08.26.814690 +0530,
184,0,184,[np.float64(-0.0044444444444444444)],[np.float64(0.06111111111111111)],[1],[0],[0],[2.0671947079972597],['target'],184,0,184,0,522.0566373749898,,5,522.0449582919973,522.0566373749898,522.0566373749898,0.016864333010744303,524.1122162919928,[np.float64(-0.0044444444444444444)],[np.float64(0.06111111111111111)],[1],[0],[0],[2.0671947079972597],['target'],P5,001,2025-09-30_16h08.11.941,VisualSearch_NupurShah,,2025.1.1,119.25649537560773,2025-09-30 16h08.26.814690 +0530,
185,0,185,[np.float64(-0.06888888888888889)],[np.float64(0.03)],[1],[0],[0],[2.2196670420089504],['target'],185,0,185,0,524.1557801669987,,10,524.1416603749967,524.1557801669987,524.1557801669987,0.029247500002384186,526.3613760000007,[np.float64(-0.06888888888888889)],[np.float64(0.03)],[1],[0],[0],[2.2196670420089504],['target'],P5,001,2025-09-30_16h08.11.941,VisualSearch_NupurShah,,2025.1.1,119.25649537560773,2025-09-30 16h08.26.814690 +0530,
186,0,186,[np.float64(0.38666666666666666)],[np.float64(0.49777777777777776)],[1],[0],[0],[2.015424291996169],['target'],186,0,186,0,526.3952936669957,,10,526.3830114999873,526.3952936669957,526.3952936669957,0.02146254200488329,528.3985017499945,[np.float64(0.38666666666666666)],[np.float64(0.49777777777777776)],[1],[0],[0],[2.015424291996169],['target'],P5,001,2025-09-30_16h08.11.941,VisualSearch_NupurShah,,2025.1.1,119.25649537560773,2025-09-30 16h08.26.814690 +0530,
187,0,187,[np.float64(0.20444444444444446)],[np.float64(0.18555555555555556)],[1],[0],[0],[4.524716458006878],['target'],187,0,187,0,528.432692041999,,10,528.4204385829944,528.432692041999,528.432692041999,0.021775582994450815,532.9452095829911,[np.float64(0.20444444444444446)],[np.float64(0.18555555555555556)],[1],[0],[0],[4.524716458006878],['target'],P5,001,2025-09-30_16h08.11.941,VisualSearch_NupurShah,,2025.1.1,119.25649537560773,2025-09-30 16h08.26.814690 +0530,
188,0,188,[np.float64(0.0077777777777777776)],[np.float64(0.4922222222222222)],[1],[0],[0],[3.975047874992015],['target'],188,0,188,0,532.969049249994,,5,532.9579422499955,532.969049249994,532.969049249994,0.012560750008560717,536.9330835829896,[np.float64(0.0077777777777777776)],[np.float64(0.4922222222222222)],[1],[0],[0],[3.975047874992015],['target'],P5,001,2025-09-30_16h08.11.941,VisualSearch_NupurShah,,2025.1.1,119.25649537560773,2025-09-30 16h08.26.814690 +0530,
189,0,189,[np.float64(0.04555555555555556)],[np.float64(-0.29888888888888887)],[1],[0],[0],[4.716605375011568],['target'],189,0,189,0,536.9745133329998,,10,536.9609051250009,536.9745133329998,536.9745133329998,0.027624458001810126,541.6775642079883,[np.float64(0.04555555555555556)],[np.float64(-0.29888888888888887)],[1],[0],[0],[4.716605375011568],['target'],P5,001,2025-09-30_16h08.11.941,VisualSearch_NupurShah,,2025.1.1,119.25649537560773,2025-09-30 16h08.26.814690 +0530,
190,0,190,[np.float64(-0.23666666666666666)],[np.float64(-0.3055555555555556)],[1],[0],[0],[2.70529779199569],['target'],190,0,190,0,541.6986555420008,,5,541.6893432919896,541.6986555420008,541.6986555420008,0.011600209007156081,544.3947232079954,[np.float64(-0.23666666666666666)],[np.float64(-0.3055555555555556)],[1],[0],[0],[2.70529779199569],['target'],P5,001,2025-09-30_16h08.11.941,VisualSearch_NupurShah,,2025.1.1,119.25649537560773,2025-09-30 16h08.26.814690 +0530,
191,0,191,[np.float64(-0.09444444444444444)],[np.float64(0.46)],[1],[0],[0],[3.4506780829979107],['target'],191,0,191,0,544.4225607080007,,5,544.4114830420003,544.4225607080007,544.4225607080007,0.01656616700347513,547.8622315829998,[np.float64(-0.09444444444444444)],[np.float64(0.46)],[1],[0],[0],[3.4506780829979107],['target'],P5,001,2025-09-30_16h08.11.941,VisualSearch_NupurShah,,2025.1.1,119.25649537560773,2025-09-30 16h08.26.814690 +0530,
192,0,192,[np.float64(-0.39111111111111113)],[np.float64(0.3244444444444444)],[1],[0],[0],[3.1361563749960624],['target'],192,0,192,0,547.9055920829996,,10,547.8916857919976,547.9055920829996,547.9055920829996,0.029257000001962297,551.0278923329897,[np.float64(-0.39111111111111113)],[np.float64(0.3244444444444444)],[1],[0],[0],[3.1361563749960624],['target'],P5,001,2025-09-30_16h08.11.941,VisualSearch_NupurShah,,2025.1.1,119.25649537560773,2025-09-30 16h08.26.814690 +0530,
193,0,193,[np.float64(-0.08888888888888889)],[np.float64(-0.30666666666666664)],[1],[0],[0],[2.971749958000146],['target'],193,0,193,0,551.051445457997,,5,551.0408673329948,551.051445457997,551.051445457997,0.012803541991161183,554.0127012919984,[np.float64(-0.08888888888888889)],[np.float64(-0.30666666666666664)],[1],[0],[0],[2.971749958000146],['target'],P5,001,2025-09-30_16h08.11.941,VisualSearch_NupurShah,,2025.1.1,119.25649537560773,2025-09-30 16h08.26.814690 +0530,
194,0,194,[np.float64(0.43777777777777777)],[np.float64(0.17777777777777778)],[1],[0],[0],[3.782833125005709],['target'],194,0,194,0,554.0414372499945,,5,554.0298125830013,554.0414372499945,554.0414372499945,0.016904125004657544,557.8127127920015,[np.float64(0.43777777777777777)],[np.float64(0.17777777777777778)],[1],[0],[0],[3.782833125005709],['target'],P5,001,2025-09-30_16h08.11.941,VisualSearch_NupurShah,,2025.1.1,119.25649537560773,2025-09-30 16h08.26.814690 +0530,
195,0,195,[np.float64(0.1288888888888889)],[np.float64(0.25333333333333335)],[1],[0],[0],[2.9056842919962946],['target'],195,0,195,0,557.8534022499953,,10,557.8398318330001,557.8534022499953,557.8534022499953,0.0269135829876177,560.7455832499982,[np.float64(0.1288888888888889)],[np.float64(0.25333333333333335)],[1],[0],[0],[2.9056842919962946],['target'],P5,001,2025-09-30_16h08.11.941,VisualSearch_NupurShah,,2025.1.1,119.25649537560773,2025-09-30 16h08.26.814690 +0530,
196,0,196,[np.float64(-0.47333333333333333)],[np.float64(0.31444444444444447)],[1],[0],[0],[3.1872057500004303],['target'],196,0,196,0,560.7701678329904,,5,560.7588544579921,560.7701678329904,560.7701678329904,0.013070832996163517,563.9461645830015,[np.float64(-0.47333333333333333)],[np.float64(0.31444444444444447)],[1],[0],[0],[3.1872057500004303],['target'],P5,001,2025-09-30_16h08.11.941,VisualSearch_NupurShah,,2025.1.1,119.25649537560773,2025-09-30 16h08.26.814690 +0530,
197,0,197,[np.float64(0.34444444444444444)],[np.float64(0.35)],[1],[0],[0],[3.0197910830029286],['target'],197,0,197,0,563.9900079579966,,10,563.9759022919898,563.9900079579966,563.9900079579966,0.02951395900163334,566.99574033299,[np.float64(0.34444444444444444)],[np.float64(0.35)],[1],[0],[0],[3.0197910830029286],['target'],P5,001,2025-09-30_16h08.11.941,VisualSearch_NupurShah,,2025.1.1,119.25649537560773,2025-09-30 16h08.26.814690 +0530,
198,0,198,[np.float64(0.03222222222222222)],[np.float64(-0.08777777777777777)],[1],[0],[0],[3.6281281250121538],['target'],198,0,198,0,567.0293357920018,,10,567.0171881669958,567.0293357920018,567.0293357920018,0.021278541011270136,570.6453722079896,[np.float64(0.03222222222222222)],[np.float64(-0.08777777777777777)],[1],[0],[0],[3.6281281250121538],['target'],P5,001,2025-09-30_16h08.11.941,VisualSearch_NupurShah,,2025.1.1,119.25649537560773,2025-09-30 16h08.26.814690 +0530,
199,0,199,[np.float64(0.25333333333333335)],[np.float64(-0.28888888888888886)],[1],[0],[0],[3.1447012919961708],['target'],199,0,199,0,570.6804673750012,,10,570.6679261669924,570.6804673750012,570.6804673750012,0.02238379199116025,573.8126832919952,[np.float64(0.25333333333333335)],[np.float64(-0.28888888888888886)],[1],[0],[0],[3.1447012919961708],['target'],P5,001,2025-09-30_16h08.11.941,VisualSearch_NupurShah,,2025.1.1,119.25649537560773,2025-09-30 16h08.26.814690 +0530,
